id,event_type,event_cause,crowd_proxy,crowd_estimate,latitude,longitude,address,zone,junction,requires_road_closure,priority,risk_level,start_datetime,hour,day_of_week,is_weekend,resolution_minutes,status
FKID006117,unplanned,others,Low,500,13.0411633,77.6204933,"MBT Road, Chanukya Layout, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",North Zone 1,Nagavara-ORR Junction,False,High,Moderate,2023-11-21 07:19:51.150000+00:00,7.0,Tuesday,False,,closed
FKID006118,planned,construction,Medium,5000,12.9178592,77.6231754,"Silk Board Double Decker Flyover, Silk Board Junction, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",South Zone 2,SilkBoardJunc,True,High,Severe,2023-11-21 08:23:00.469000+00:00,8.0,Tuesday,False,,closed
FKID006119,unplanned,others,Low,500,13.0082341,77.6952922,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",East Zone 2,Devasandra(k r puram),False,Low,Minor,2023-11-21 08:57:23.233000+00:00,8.0,Tuesday,False,,closed
FKID006120,unplanned,vehicle_breakdown,Low,500,12.9530933,77.5417867,"Mysore Road, Iyannashetty Layout, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)",West Zone 2,SatteliteBusStandJunc,False,High,Moderate,2023-11-21 09:33:31.355000+00:00,9.0,Tuesday,False,,closed
FKID006121,unplanned,vehicle_breakdown,Low,500,12.9212433,77.6203446,"Madiwala Market Street, Market Square Value Mall, Block 2, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",South Zone 2,AyyappaTempleJunc,False,High,Moderate,2023-11-21 11:40:02.074000+00:00,11.0,Tuesday,False,,closed
FKID006122,unplanned,others,Low,500,13.0266,77.63611,"MBT Road, Raghvendra Layout, Hennur Bande, Bengaluru, Karnataka. Pin-560043 (India)",East Zone 2,Kammanahalli-RingRoadJunction,False,High,Moderate,2023-11-21 19:29:48.917000+00:00,19.0,Tuesday,False,,active
FKID006123,unplanned,vehicle_breakdown,Low,500,13.0145624,77.5840694,"Sri Ramana Maharshi Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",North Zone 2,MekhriCircle,False,High,Moderate,2023-11-21 19:36:17.532000+00:00,19.0,Tuesday,False,,closed
FKID006124,unplanned,accident,Low,500,13.0167911,77.6605001,"MBT Road, Vijaya Bank Colony, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",North Zone 1,RamamurthyNagarJunction,False,High,Moderate,2023-11-21 19:37:57.607000+00:00,19.0,Tuesday,False,,closed
FKID006125,unplanned,vehicle_breakdown,Low,500,13.0146181,77.5844666,"Jayamahal Main Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",North Zone 2,MekhriCircle,False,High,Moderate,2023-11-21 19:39:06.060000+00:00,19.0,Tuesday,False,,closed
FKID006126,unplanned,vehicle_breakdown,Low,500,12.9715363,77.5934875,"Kasturba Road, Siddalingaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Central Zone 2,SiddalingaiahCircle,False,High,Moderate,2023-11-21 20:20:18.888000+00:00,20.0,Tuesday,False,,closed
FKID006127,unplanned,vehicle_breakdown,Low,500,12.9621302,77.5335461,"Chord Road, BHEL Township, Widia Layout, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",West Zone 2,AttiguppeCircleJunction,False,High,Moderate,2023-11-21 20:29:57.955000+00:00,20.0,Tuesday,False,,closed
FKID006128,unplanned,others,Low,500,13.0414707,77.6155912,"MBT Road, Narayana Swami Layout, Veeranapalya Village, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",North Zone 1,"VeerannapalyaJunction(BEL,HO)",False,High,Moderate,2023-11-21 20:31:06.180000+00:00,20.0,Tuesday,False,,closed
FKID006129,unplanned,construction,Medium,5000,13.0403988,77.62432276,"Thanisandra Main Road, Nagawara Junction, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",North Zone 1,Nagavara-ORR Junction,False,High,Moderate,2023-11-21 20:38:34.192000+00:00,20.0,Tuesday,False,,closed
FKID006130,unplanned,congestion,Medium,5000,13.0413731,77.6226451,"MBT Road, AK Colony, Munivenkatappa Layout, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",North Zone 1,Nagavara-ORR Junction,False,High,Moderate,2023-11-21 21:05:49.951000+00:00,21.0,Tuesday,False,,closed
FKID006131,unplanned,vehicle_breakdown,Low,500,12.9779515,77.6018514,"Central Street, Anil Kumble Chowk, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Central Zone 1,Shivajinagar(BRV)Junction,False,High,Moderate,2023-11-21 21:12:33.928000+00:00,21.0,Tuesday,False,,closed
FKID006132,unplanned,vehicle_breakdown,Low,500,12.9166251,77.5723081,"Subramanyapura Road, Sarbandapalya, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)",West Zone 2,BanashankariBusStandJunc,False,Low,Minor,2023-11-21 21:16:10.801000+00:00,21.0,Tuesday,False,,closed
FKID006133,unplanned,water_logging,Low,500,12.9382241,77.6978805,"Panathur Main Road, Mariyappa Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",East Zone 1,Kadubeesanahalli-ORR Junc,False,High,Moderate,2023-11-21 21:34:18.871000+00:00,21.0,Tuesday,False,,closed
FKID006134,unplanned,others,Low,500,12.9602459,77.6415354,"Intermediate Ring Road, ISRO Colony, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",Central Zone 1,DomlurWaterTank,False,High,Moderate,2023-11-21 21:41:37.549000+00:00,21.0,Tuesday,False,,closed
FKID006135,unplanned,pot_holes,Low,500,12.9751833,77.58241,"Palace Road, Mysore Bank Circle, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",Central Zone 2,StateBankofMysoreJunc,False,Low,Minor,2023-11-21 22:00:11.454000+00:00,22.0,Tuesday,False,,closed
FKID006136,unplanned,vehicle_breakdown,Low,500,13.1025682,77.5998215,"Bellary Road, Kogilu Cross Junction, Palanahalli, Bengaluru, Karnataka. Pin-560064 (India)",North Zone 2,KogilluCrossJunc,False,High,Moderate,2023-11-21 22:37:29.234000+00:00,22.0,Tuesday,False,,closed
FKID006137,unplanned,vehicle_breakdown,Low,500,12.9396328,77.5979386,"Hosur Road, NIMHANS Junction, NIMHANS, Bengaluru, Karnataka. Pin-560029 (India)",South Zone 2,NIMHANS Junction,False,Low,Minor,2023-11-21 23:27:41.373000+00:00,23.0,Tuesday,False,,closed
FKID006138,unplanned,vehicle_breakdown,Low,500,12.9924603,77.6011425,"Railway Station Road, Cantt Railway Quarters, Benson Town, Bengaluru, Karnataka. Pin-560046 (India)",Central Zone 2,VetenaryHospitalJunc-Shivajinagar,False,Low,Minor,2023-11-21 23:45:16.219000+00:00,23.0,Tuesday,False,,closed
FKID006139,unplanned,vehicle_breakdown,Low,500,12.9937533,77.60556,"Netaji Road, Coles Park Junction, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",North Zone 1,HainsJunc,False,Low,Minor,2023-11-22 00:18:07.946000+00:00,0.0,Wednesday,False,,closed
FKID006140,unplanned,vehicle_breakdown,Low,500,12.9517504,77.4995444,"1st Main Road, Ullal Junction, Jnana Bharathi, Bengaluru, Karnataka. Pin-560056 (India)",West Zone 1,RingRoad-UllalJunction,False,Low,Minor,2023-11-22 00:48:50.357000+00:00,0.0,Wednesday,False,,closed
FKID006141,unplanned,vehicle_breakdown,Low,500,12.9666771,77.6086475,"Wood Street, Mother Teresa Circle, Nilsandra, Bengaluru, Karnataka. Pin-560025 (India)",Central Zone 1,MotherTeressaCircle,False,High,Moderate,2023-11-22 01:39:03.012000+00:00,1.0,Wednesday,False,,closed
FKID006142,unplanned,vehicle_breakdown,Low,500,12.9645367,77.5733653,"BGS Flyover, Chanda Nagar, Sultanpete, Bengaluru, Karnataka. Pin-560053 (India)",Central Zone 2,A S CharStreet-MysoreRdJunc,False,High,Moderate,2023-11-22 03:39:47.127000+00:00,3.0,Wednesday,False,,closed
FKID006143,unplanned,vehicle_breakdown,Low,500,13.0448184,77.5049414,"Nelagadaranahalli Main Road, Nelakadirena Halli, T Dasarahalli, Bengaluru, Karnataka. Pin-560073 (India)",West Zone 1,HesaraghattaJunction,False,High,Moderate,2023-11-22 03:54:50.763000+00:00,3.0,Wednesday,False,,closed
FKID006144,unplanned,vehicle_breakdown,Low,500,13.015894,77.553932,"Mumbai Bengaluru Highway, WTC Annexe, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",West Zone 1,TumkurRdMarappanapalyaJunc,False,High,Moderate,2023-11-22 03:56:50.095000+00:00,3.0,Wednesday,False,,closed
FKID006145,unplanned,vehicle_breakdown,Low,500,13.1182917,77.60889,"Bellary Road, Adithya Tranquil, Jayamuni Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",North Zone 2,BagalurCrossJunc,False,High,Moderate,2023-11-22 04:39:35.635000+00:00,4.0,Wednesday,False,,closed
FKID006146,unplanned,vehicle_breakdown,Low,500,12.9607909,77.6378867,"Kempegowda Road, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",Central Zone 1,DomlurWaterTank,False,High,Moderate,2023-11-22 05:03:04.463000+00:00,5.0,Wednesday,False,,closed
FKID006147,unplanned,vehicle_breakdown,Low,500,12.98267965,77.63678454,"Old Madras Road, BDA Complex, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",Central Zone 1,OldMadrasRd-DoubleRdJunc,False,High,Moderate,2023-11-22 05:39:47.779000+00:00,5.0,Wednesday,False,,closed
FKID006148,unplanned,vehicle_breakdown,Low,500,12.8878143,77.5972105,"Bannerghatta Main Road, Arakere, Bengaluru, Karnataka. Pin-560076 (India)",South Zone 2,ArakereGateJunc,False,High,Moderate,2023-11-22 06:05:56.864000+00:00,6.0,Wednesday,False,,closed
FKID006149,unplanned,vehicle_breakdown,Low,500,12.9630917,77.5670733,"BGS Flyover, Anandpuram, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",Central Zone 2,Dr TCM RoyanRd near AmbedkarStatue,False,High,Moderate,2023-11-22 06:16:13.466000+00:00,6.0,Wednesday,False,,closed
FKID006150,unplanned,vehicle_breakdown,Low,500,12.9757824,77.560073,"G Narayana Kumar Road, Annapurneshwari Industrial Area, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",Central Zone 2,LeprosyhospitalJunc,False,High,Moderate,2023-11-22 06:54:24.776000+00:00,6.0,Wednesday,False,,closed
FKID006151,unplanned,vehicle_breakdown,Low,500,12.9604318,77.5042754,"Kengeri Main Road, Kengunte Circle, Bengaluru, Karnataka. Pin-560056 (India)",West Zone 1,Ring road-Near Kengunte Junction,False,Low,Minor,2023-11-22 07:06:31.860000+00:00,7.0,Wednesday,False,,closed
FKID006152,unplanned,vehicle_breakdown,Low,500,12.9728699,77.5823308,"Dr Ambedkar Road, Cauvery Bhavan, Ambedkar Veedhi, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",Central Zone 2,StateBankofMysoreJunc,False,Low,Minor,2023-11-22 07:10:28.074000+00:00,7.0,Wednesday,False,,closed
FKID006153,unplanned,vehicle_breakdown,Low,500,12.9654378,77.6175455,"Lower Agaram Road, Lower Agaram Junction, Victoria Layout, Bengaluru, Karnataka. Pin-560047 (India)",Central Zone 1,LowerAgaram(IndiaGarage)Junc,False,Low,Minor,2023-11-22 07:44:01.912000+00:00,7.0,Wednesday,False,,closed
FKID006154,unplanned,water_logging,Low,500,12.99261,77.6048049,"Netaji Road, Cantt Railway Quarters, Benson Town, Bengaluru, Karnataka. Pin-560046 (India)",North Zone 1,Bamboobazar(Shivajinagar),False,Low,Minor,2023-11-22 07:49:39.844000+00:00,7.0,Wednesday,False,,closed
FKID006155,unplanned,accident,Low,500,12.8945629,77.6360149,"1st Cross Road, Chikka Biddappa Layout, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",South Zone 2,GarebhavipalyaJunc,False,High,Moderate,2023-11-22 09:07:32.132000+00:00,9.0,Wednesday,False,,closed
FKID006156,unplanned,accident,Low,500,12.894895,77.6361366,"Hosur Road, Chikka Biddappa Layout, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",South Zone 2,GarebhavipalyaJunc,False,High,Moderate,2023-11-22 09:10:08.321000+00:00,9.0,Wednesday,False,,closed
FKID006157,unplanned,vehicle_breakdown,Low,500,12.9264154,77.6170515,"Hosur Road, Madivala, Bengaluru, Karnataka. Pin-560068 (India)",South Zone 2,AyyappaTempleJunc,False,High,Moderate,2023-11-22 09:35:45.751000+00:00,9.0,Wednesday,False,,closed
FKID006158,unplanned,vehicle_breakdown,Low,500,13.0104838,77.5837612,"Sri Ramana Maharshi Road, Achaiah Chetty Layout, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",West Zone 2,MekhriCircle,False,High,Moderate,2023-11-22 10:53:10.606000+00:00,10.0,Wednesday,False,,closed
FKID006159,unplanned,others,Low,500,12.9246879,77.6494864,"Sarjapur Marathahalli Road, Agara, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",Central Zone 1,AgaraJunction,False,High,Moderate,2023-11-22 18:28:12.471000+00:00,18.0,Wednesday,False,,active
FKID006160,unplanned,others,Low,500,12.9245832,77.649611,"Sarjapur Marathahalli Road, Agara, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",South Zone 2,AgaraJunction,False,High,Moderate,2023-11-22 18:34:54.041000+00:00,18.0,Wednesday,False,,closed
FKID006161,unplanned,vehicle_breakdown,Low,500,13.0290134,77.5401683,"Outer Ring Road, RNS Shriniketan, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",West Zone 1,GoruguntepalyaJunc,False,High,Moderate,2023-11-22 18:46:57.493000+00:00,18.0,Wednesday,False,,closed
FKID006162,unplanned,vehicle_breakdown,Low,500,12.9913072,77.657547,"Old Madras Road, Big Bazaar Junction, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",Central Zone 1,BigBazaarJunction(OldMadrasRd),False,High,Moderate,2023-11-22 19:33:52.053000+00:00,19.0,Wednesday,False,,closed
FKID006163,unplanned,vehicle_breakdown,Low,500,12.9246233,77.6495417,"Sarjapur Marathahalli Road, Agara, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",South Zone 2,AgaraJunction,True,High,Severe,2023-11-22 19:44:17.094000+00:00,19.0,Wednesday,False,,closed
FKID006164,unplanned,vehicle_breakdown,Low,500,12.9855953,77.6443856,"Old Madras Road, Aveda Meta, Binnamangala, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",Central Zone 1,OldMadrasRd-80FeetRdJunc,False,High,Moderate,2023-11-22 20:35:53.134000+00:00,20.0,Wednesday,False,,closed
FKID006165,unplanned,water_logging,Low,500,12.9387846,77.634508,"Domlur Inner Ring Road, Srinivagilu Junction, Agaram, Bengaluru, Karnataka. Pin-560007 (India)",Central Zone 1,Srinivagilu(Ejipura)Junc,False,High,Moderate,2023-11-22 20:50:32.517000+00:00,20.0,Wednesday,False,,closed
FKID006166,unplanned,others,Low,500,12.9754625,77.5707518,"Rao Bahadur DGT Road, Cottonpet Circle, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",Central Zone 2,ShantalaJunction,False,Low,Minor,2023-11-22 21:05:32.674000+00:00,21.0,Wednesday,False,,closed
FKID006167,unplanned,others,Low,500,12.9561208,77.6938418,"HAL Airport Road, Manjunatha Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",East Zone 1,Yemalur cross junc,False,High,Moderate,2023-11-22 21:50:11.097000+00:00,21.0,Wednesday,False,,closed
FKID006168,unplanned,vehicle_breakdown,Low,500,12.9551862,77.7008688,"Marathahalli Underpass, MSR Tech Zone, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",East Zone 1,MaratahalliBridgeJunc,False,High,Moderate,2023-11-22 21:45:44.421000+00:00,21.0,Wednesday,False,,closed
FKID006169,unplanned,vehicle_breakdown,Low,500,12.9556655,77.7005733,"Marathahalli Underpass, Subbaiah Reddy Colony, Marathahalli Village, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",East Zone 1,MaratahalliBridgeJunc,True,High,Severe,2023-11-22 22:20:43.544000+00:00,22.0,Wednesday,False,,closed
FKID006170,unplanned,vehicle_breakdown,Low,500,13.0136878,77.5882148,"Jayamahal Main Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",North Zone 2,MekhriCircle,False,Low,Minor,2023-11-22 22:34:07.899000+00:00,22.0,Wednesday,False,,closed
FKID006171,unplanned,pot_holes,Low,500,12.9911381,77.6570356,"Old Madras Road, Big Bazaar Junction, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",Central Zone 1,BigBazaarJunction(OldMadrasRd),False,High,Moderate,2023-11-22 23:01:59.639000+00:00,23.0,Wednesday,False,,active
FKID006172,unplanned,vehicle_breakdown,Low,500,12.964348,77.5839948,"Pailwan M Krishnappa Road, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",Central Zone 2,TownhallJunction,False,High,Moderate,2023-11-22 23:31:33.082000+00:00,23.0,Wednesday,False,,closed
FKID006173,unplanned,vehicle_breakdown,Low,500,13.0986024,77.5978107,"Raithara Santhe Road, Nehru Nagar Extension, Nehru Nagar, Bengaluru, Karnataka. Pin-560064 (India)",North Zone 2,SantheCircle,False,High,Moderate,2023-11-22 23:36:42.910000+00:00,23.0,Wednesday,False,,closed
FKID006174,unplanned,road_conditions,Low,500,12.9440124,77.6068594,"New Mico Road, Adugodi Junction, Adugodi, Bengaluru, Karnataka. Pin-560030 (India)",South Zone 2,AdugodiJunc,False,High,Moderate,2023-11-23 00:58:24.093000+00:00,0.0,Thursday,False,,closed
FKID006175,unplanned,vehicle_breakdown,Low,500,12.9612142,77.701326,"Outer Ring Road, Anand Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",East Zone 1,MaratahalliBridgeJunc,False,High,Moderate,2023-11-23 02:07:52.718000+00:00,2.0,Thursday,False,,closed
FKID006176,unplanned,others,Low,500,12.9824499,77.5928997,"Cubbon Road, Ali Askar Road Junction, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Central Zone 2,PoliceTimmaiahCircle(GPO),False,High,Moderate,2023-11-23 02:12:14.670000+00:00,2.0,Thursday,False,,closed
FKID006177,unplanned,vehicle_breakdown,Low,500,13.083943,77.5939992,"Bellary Road, Daffodils, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)",North Zone 1,YelhankaBypass,False,High,Moderate,2023-11-23 02:24:22.604000+00:00,2.0,Thursday,False,,closed
FKID006178,unplanned,vehicle_breakdown,Low,500,13.018281,77.5556398,"Yeshwanthpura TTMC Bus Stand Road, Yeshwanthapura Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",West Zone 2,YeshwanthpuraCircle,False,High,Moderate,2023-11-23 02:28:06.583000+00:00,2.0,Thursday,False,54.968492516666664,resolved
FKID006179,unplanned,vehicle_breakdown,Low,500,12.9613279,77.5887137,"Lalbagh Main Road, Purva Orient Grand, CKC Garden, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",Central Zone 2,PurnimaTheaterJunc,False,Low,Minor,2023-11-23 04:01:44.171000+00:00,4.0,Thursday,False,,closed
FKID006180,unplanned,vehicle_breakdown,Low,500,13.015132,77.5841563,"Bellary Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",North Zone 2,MekhriCircle,False,High,Moderate,2023-11-23 04:00:05.970000+00:00,4.0,Thursday,False,,closed
FKID006181,unplanned,vehicle_breakdown,Low,500,12.8695892,77.6546541,"3rd Cross Road, Navami Funique, Channakeshava Nagar, Singasandra, Bengaluru, Karnataka. Pin-560100 (India)",South Zone 1,NaganathapuraJunction,False,High,Moderate,2023-11-23 04:13:57.359000+00:00,4.0,Thursday,False,,closed
FKID006182,unplanned,others,Low,500,12.9522637,77.5408637,"Mysore Road, BR Pura, Bengaluru, Karnataka. Pin-560026 (India)",West Zone 2,KIMCO Junction,False,High,Moderate,2023-11-23 06:06:59.976000+00:00,6.0,Thursday,False,,closed
FKID006183,unplanned,vehicle_breakdown,Low,500,12.9873582,77.5783191,"Harekrishna Road, Kumara Park East, Seshadripuram, Bengaluru, Karnataka. Pin-560001 (India)",Central Zone 2,ShivandaCircle,False,Low,Minor,2023-11-23 09:39:33.080000+00:00,9.0,Thursday,False,,closed
FKID006184,unplanned,vehicle_breakdown,Low,500,13.0429578,77.5125432,"1st Main Road, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",West Zone 1,Chokasandra (Tumkur road),False,High,Moderate,2023-11-23 12:46:09.029000+00:00,12.0,Thursday,False,,closed
FKID006185,unplanned,vehicle_breakdown,Low,500,13.010822,77.5838862,"Sri Ramana Maharshi Road, Achaiah Chetty Layout, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",West Zone 2,MekhriCircle,False,High,Moderate,2023-11-23 18:25:39.926000+00:00,18.0,Thursday,False,,closed
FKID006186,unplanned,others,Low,500,13.0440456,77.5551134,"Kuvempu Underpass, BEL Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",North Zone 2,BEL Circle,False,High,Moderate,2023-11-23 19:13:15.046000+00:00,19.0,Thursday,False,,closed
FKID006187,unplanned,vehicle_breakdown,Low,500,13.0394398,77.5190679,"Mumbai Bengaluru Highway, Vivekanand Nagar, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",West Zone 1,JalahalliCross(SM Circle),False,High,Moderate,2023-11-23 21:35:01.522000+00:00,21.0,Thursday,False,,closed
FKID006188,unplanned,vehicle_breakdown,Low,500,12.9589941,77.527017,"2nd A Main Road, Phase 1, Chandra Layout Stage 2, Bengaluru, Karnataka. Pin-560040 (India)",West Zone 2,ChandraLayoutJunc-nearWaterTank,False,High,Moderate,2023-11-23 22:24:13.948000+00:00,22.0,Thursday,False,106.81585711666666,resolved
FKID006189,unplanned,vehicle_breakdown,Low,500,12.955215,77.5451935,"Mysore Road, Hosaguddadahalli, New Guddadahalli, Bengaluru, Karnataka. Pin-560026 (India)",West Zone 2,SatteliteBusStandJunc,False,High,Moderate,2023-11-24 00:43:38.630000+00:00,0.0,Friday,False,,closed
FKID006190,unplanned,vehicle_breakdown,Low,500,12.9817447,77.5949875,"Cubbon Road, Police Thimmaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Central Zone 2,PoliceTimmaiahCircle(GPO),False,High,Moderate,2023-11-24 00:47:29.029000+00:00,0.0,Friday,False,,closed
FKID006191,unplanned,vehicle_breakdown,Low,500,12.9884191,77.5888133,"Palace Road, Dharmaprakash Devarao Shivaram Ubhayaker Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Central Zone 2,LRDE Junction,False,High,Moderate,2023-11-24 04:42:05.721000+00:00,4.0,Friday,False,,closed
